post_id,created_at,username,text,parent_comment_id
DPMKPJ8kwIo,2025-09-30 14:24:34 WIB,bellaaristas,"['ane', 'lihat', 'dulu', 'biasanya', 'ga', 'pagi', 'ga', 'siang', 'ga', 'sore', 'air', 'kecil', 'hari', 'ini', 'agak', 'lumayan', 'mlm', 'doank', 'banter', 'jadi', 'kalau', 'sore', 'atau', 'pagi', 'mandi', 'sebelum', 'itu', 'harus', 'di', 'isi', 'penuh']",
DPMKPJ8kwIo,2025-09-30 14:26:33 WIB,erryseptiawan,"['okaku', 'dm', 'ya', 'min']",
DPMKPJ8kwIo,2025-09-30 14:33:46 WIB,yudhawillys,"['siap', 'terima', 'kasih', 'banyak']",
DPMKPJ8kwIo,2025-09-30 14:36:55 WIB,dessyjazzy,"['air', 'dirumah', 'saya', 'daerah', 'tanah', 'merah', 'surabaya', 'cuma', 'keluar', 'siang', 'jam', '<num>', 'sampai', 'ashardan', 'malam', 'jam', '<num>', 'keatasselanjutnya', 'mati', 'lagi', 'sampai', 'siangnya', 'jam', '<num>', 'lagipadahal', 'dulu', '<num>', 'jam', 'nonstop', 'air', 'keluar', 'terustolong', 'lah', 'diperbaikikita', 'jg', 'ga', 'pernah', 'nunggak', 'tagihan', 'tapi', 'disiksa', 'air', 'nya', 'ga', 'keluar', 'begadang', 'tiap', 'hari']",
DPMKPJ8kwIo,2025-09-30 15:25:21 WIB,nurlaili06,"['tempurejo', 'hari', 'ini', 'mati', 'total', 'min', 'disitu', 'infonya', '-', '<num>', 'jam', 'tapi', 'sampai', 'sekarang', 'belum', 'ada', 'keluar', 'airnya']",
DPMKPJ8kwIo,2025-09-30 17:25:55 WIB,randyputrabachtiar,"['sudah', 'pak', 'terima', 'kasih']",
DPMKPJ8kwIo,2025-09-30 22:06:43 WIB,dyahnaw,"['sudah', 'kak', 'terima', 'kasih', 'atas', 'perhatiannya']",
DPMKPJ8kwIo,2025-09-29 22:35:07 WIB,hanibeee3,"['min', 'ini', 'daerah', 'wonosari', 'kok', 'airnya', 'dri', 'kemarin', 'ga', 'keluar', 'yaa', '?', 'ada', 'masalah', 'apa', 'dan', 'sampai', 'kapan', '?']",
DPMKPJ8kwIo,2025-09-30 02:57:49 WIB,bellaaristas,"['tiap', 'hari', 'air', 'kecil', 'ntah', 'apa', 'yang', 'pdam', 'lakukan', 'apalagi', 'daerah', 'pakuwon', 'indah', 'surabaya', 'barat', 'makin', 'lama', 'makin', 'ga', 'ada', 'air']",
DPMKPJ8kwIo,2025-09-30 03:14:46 WIB,me.gasilvi_a,"['kok', 'daerah', 'simo', 'gunung', 'mati', 'total', 'airnya']",
DPMKPJ8kwIo,2025-09-30 03:39:08 WIB,nuraliyahk_21,"['ini', 'kenapa', 'lagi', 'min', 'daerah', 'wiyung', 'airnya', 'kok', 'kecil', 'biasanya', 'jam', 'set', '<num>', 'air', 'bisa', 'naik', 'ke', 'lantai', '<num>', 'hari', 'ini', 'gak', 'naik', 'airnya', 'semakin', 'hari', 'air', 'semakin', 'kecil', 'keluarnya', 'tpi', 'pembayaran', 'semakin', 'membengkak', 'dlu', 'jam', '<num>', 'buka', 'tandon', 'air', 'smpek', 'tumpah', ""''"", 'sekarang', 'set', '<num>', 'tandonku', 'gak', 'pernah', 'smpek', 'tumpah', ""''"", 'malah', 'hari', 'ini', 'air', 'gak', 'naik', 'samsek', 'ke', 'lantai', '<num>', 'yaallah', 'makin', 'parah', 'aja']",
DPMKPJ8kwIo,2025-09-30 03:48:48 WIB,randyputrabachtiar,"['daerah', 'cito', 'mati']",
DPMKPJ8kwIo,2025-09-30 04:01:29 WIB,kresnaadityar,"['daerah', 'taman', 'indah', 'menanggal', 'mati']",
DPMKPJ8kwIo,2025-09-30 04:46:36 WIB,zakizamani_,"['daerah', 'menanggal', 'mati', 'min']",
DPMKPJ8kwIo,2025-09-30 05:11:07 WIB,yudhawillys,"['menanggal', 'kec', 'gayungan', 'mati', '?', 'mohon', 'updatenya']",
DPMKPJ8kwIo,2025-09-30 05:37:49 WIB,mauludiyahabd,"['di', 'pandugo', 'juga', 'aliran', 'air', 'kecil', 'sampai', 'tidak', 'keluar']",
DPMKPJ8kwIo,2025-09-30 05:37:51 WIB,rarirurero19,"['daerah', 'menanggal', 'airnya', 'mati', 'pagi', 'ini', 'pas', 'di', 'cek', 'ig', 'nya', 'ini', 'bener', 'aja', 'selalu', 'pemberitahuannya', 'pas', 'malem', '”', 'kocak', 'bgt']",
DPMKPJ8kwIo,2025-09-30 05:42:18 WIB,mauludiyahabd,"['aktivitas', 'pagi', 'jadi', 'terhambat']",
DPMKPJ8kwIo,2025-09-30 06:01:58 WIB,trisnoindah,"['dampaknya', 'ko', 'ke', 'menanggal', '?', '?', 'pagi <num>', 'waktunya', 'aktivitas', 'air', 'mati', 'kocak']",
DPMKPJ8kwIo,2025-09-30 06:44:00 WIB,dyahnaw,"['kompek', 'wisma', 'pagesangan', 'air', 'juga', 'mati', 'mulai', 'tadi', 'malam', 'sampai', 'sekarang', 'piye', 'iki', 'panas', 'mau', 'mandi', 'ehh', 'air', 'mati']",
DPMKPJ8kwIo,2025-09-30 06:49:16 WIB,irvydaniara,"['min', 'sambikerep', 'kenapa', 'mati', 'dr', 'subuh', '?', 'udah', 'sampe', 'wa', 'pengaduan', 'ke', 'nomor', 'pelanggan']",
DPMKPJ8kwIo,2025-09-30 06:54:09 WIB,zakizamani_,"['masih', 'belum', 'kak']",
DPMKPJ8kwIo,2025-09-30 07:00:23 WIB,rarirurero19,"['dukuh', 'menanggal', 'belum', 'nyala', 'dari', 'subuh', 'sampai', 'pagi', 'ini', 'tuh', 'min', '?']",
DPMKPJ8kwIo,2025-09-30 07:22:12 WIB,feeizzy,"['kapas', 'gading', 'madya', 'air', 'kok', 'airnya', 'mati', 'jg', 'min']",
DPMKPJ8kwIo,2025-09-30 07:25:12 WIB,a.paramita_s,"['dari', 'kemarin', 'sebenernya', 'pak', 'cm', 'kemarin', 'agak', 'siang', 'nyala', 'kenceng', 'baru', 'malem', 'tp', 'coklat', 'nemen', 'hari', 'ini', 'dari', 'semalam', 'mati', 'lagi', 'sampai', 'skrg', 'mohon', 'info', 'sampai', 'kapan', '?']",
DPMKPJ8kwIo,2025-09-30 07:26:52 WIB,a.paramita_s,"['hari', 'ini', 'mati', 'lg', 'dan', 'sampai', 'jam', '<num>', 'td', 'area', 'taman', 'indah', 'dan', 'menanggalindah', 'blm', 'nyala', 'min', 'dan', 'kenapa', 'keruh', 'jg', '?']",
DPMKPJ8kwIo,2025-09-30 07:49:41 WIB,rarirurero19,"['gak', 'membantu', 'min', 'smpe', 'jam', '<num>', 'blm', 'ngalir', 'ke', 'daerah', 'menanggal', 'nih']",
DPMKPJ8kwIo,2025-09-30 08:12:27 WIB,annisarosyidah_,"['pakal', 'masih', 'mati', 'minnnn', 'astagfirullah', 'telat', 'bayar', 'denda', 'kalo', 'mati', 'terus', 'kaya', 'gini', 'ada', 'kompensasi', 'gaaa']",
DPMKPJ8kwIo,2025-09-30 08:16:47 WIB,randyputrabachtiar,"['di', 'tunggu', 'kabar', 'on', 'nya']",
DPMKPJ8kwIo,2025-09-30 09:16:05 WIB,hawin_rahmawati,"['menanggal', 'gayungan', 'sampai', 'saat', 'ini', 'airnya', 'masih', 'mati']",
DPMKPJ8kwIo,2025-09-30 09:48:25 WIB,feeizzy,"['airnya', 'masih', 'ga', 'keluar', 'sampe', 'skrg', 'min']",
DPMKPJ8kwIo,2025-09-30 10:15:48 WIB,nnayoav,"['daerah', 'lidah', 'wetan', 'ko', 'airnya', 'mati', 'min']",
DPMKPJ8kwIo,2025-09-30 10:20:03 WIB,irvydaniara,"['min', 'gimana', 'ini', 'sampe', 'skg', 'belum', 'nyala', 'lo', 'airnya', 'katanya', 'sudah', 'mulai', 'normalisasi', 'tapi', 'ini', 'air', 'ga', 'mengalir', 'sama', 'sekali']",
DPFsH6DE320,2025-09-27 18:52:59 WIB,harianto_eko94,"['bungkal', 'sambikerep', 'air', 'belum', 'nyala']",
DPFsH6DE320,2025-09-27 22:44:58 WIB,huangmeimei__,"['min', 'jam', 'segini', 'udah', 'malam', 'airnya', 'di', 'sambikerep', 'kok', 'blm', 'nyala', 'juga', 'ya']",
DPFsH6DE320,2025-09-27 23:13:35 WIB,yuniaslicha,"['min', 'sambikerep', 'jam', 'segini', 'kok', 'belum', 'keluar', 'airnya', '?']",
DPFsH6DE320,2025-09-28 04:35:54 WIB,shintaarnt,"['min', 'daerah', 'benowo', 'kok', 'airnya', 'gk', 'keluar', 'ya']",
DPFsH6DE320,2025-09-28 07:58:58 WIB,meida_r_imani,"['pakal', 'air', 'tidak', 'keluar']",
DPFsH6DE320,2025-09-29 11:38:59 WIB,ifaalya20,"['kapan', 'ya', 'min', 'selesainya']",
DO-_DRlEzVU,2025-09-25 07:58:21 WIB,devi.iriyanti,"['min', 'ini', 'air', 'saya', 'tidak', 'keluar', 'alamat', 'setro', 'baru', 'utara', 'mintak', 'tolong', 'dibantu']",
DO-_DRlEzVU,2025-09-25 09:20:11 WIB,safina_sultan_,"['min', 'rumah', 'saya', 'jl', 'karah', 'pagi', 'ini', 'airnya', 'keluar', 'keruh', 'warna', 'coklat', 'min']",
DPBizd6k3-o,2025-09-25 19:48:42 WIB,deviepuspitasari92,"['yang', 'bener', 'aja', 'min', 'udah', 'mati', 'seharian', 'baru', 'up']",
DPBizd6k3-o,2025-09-25 19:51:19 WIB,devi.iriyanti,"['min', 'daerah', 'setro', 'baru', 'utara', 'gang', '<num>', 'mati', 'dari', 'pagii']",
DPBizd6k3-o,2025-09-25 19:51:39 WIB,devi.iriyanti,"['mintakk', 'tolongggg', 'bantuannyaaa', 'min']",
DPBizd6k3-o,2025-09-25 21:20:47 WIB,rizkimilkita,"['min', 'daerah', 'kalijaran', 'mati', 'dari', 'kemarin']",
DPBizd6k3-o,2025-09-25 21:51:31 WIB,deviepuspitasari92,"['lho', 'ya', 'masak', 'bongkar', 'pasang', 'rumah', 'pompa', 'spontan', 'uhuy', '?', 'kan', 'kalian', 'ada', 'kordinasi', 'dong', 'ya', 'bisa', 'info', 'wqrga', 'sekita', '<num>', 'hari', 'sebelumnya', 'ini', 'yang', 'mau', 'mandi', 'buang', 'aer', 'dll', 'masak', 'iya', 'harus', 'tayamum', 'nunggu', 'aer', 'tangki', 'juga', 'harus', 'di', 'hubungi', 'dulu', 'kan', 'min', 'besok <num>', 'jgn', 'gini', 'min', 'up', 'juga', 'jgn', 'sudah', 'pas', 'mau', 'nyala', 'info', 'by', 'wa', 'ke', 'perangkat', 'setempat', 'yg', 'terdampak', 'masukan', 'ini', 'min', 'biar', 'orang', 'ada', 'persiapan', 'nandon', 'aer']",
DPBizd6k3-o,2025-09-25 22:00:15 WIB,hendrays,"['alhamdulillah', 'sudah', 'mengalir', 'tapi', 'masih', 'kotor', 'min']",
DPETkEnkyoX,2025-09-26 21:10:26 WIB,mhmdrizkyy12._,"['selamattttt', 'perumda']",
DPETkEnkyoX,2025-09-27 04:56:10 WIB,nuri1huda,"['alhamdulillah', 'selamat', 'yaa']",
DPDtycQk5S2,2025-09-26 15:22:02 WIB,ikanpaus_777,"['tuh', 'kan', 'min', 'ada', 'gangguan', 'lagi', 'biasanya', 'sebulan', 'sekali', 'tapi', 'khusus', 'bulan', 'ini', '<num> x']",
DPDtycQk5S2,2025-09-26 16:28:18 WIB,tiararisa74,"['tengger', 'kandangan', 'termasuk', 'g', 'min', '?', '?']",
DPDtycQk5S2,2025-09-26 17:35:54 WIB,puspitaannisaa,"['mati', 'lagi', 'min']",
DPDtycQk5S2,2025-09-26 18:32:42 WIB,irvanbots23,"['onok <num>', 'ae']",
DPDtycQk5S2,2025-09-26 19:12:58 WIB,tiararisa74,"['terimakasih', 'atas', 'informasinya']",
DPDtycQk5S2,2025-09-26 20:24:58 WIB,ainul_y29,"['iki', 'wes', 'gak', 'metu', 'ket', 'jam', '<num>']",
DPDtycQk5S2,2025-09-26 20:58:08 WIB,bekam_sby,"['untuk', 'bandarejo', 'ye', 'opo', 'min']",
DPDtycQk5S2,2025-09-26 21:36:55 WIB,ver_ayu,"['tlong', 'min', 'kalau', 'ada', 'perbaikan', 'atau', 'apapun', 'info', 'ke', 'masing', ""''"", 'daerah', 'gak', 'semua', 'orang', 'ada', 'medsos', 'info', 'pun', 'sdh', 'mati', 'air', 'nya', 'baru', 'update', 'di', 'instagram']",
DPDtycQk5S2,2025-09-26 21:37:22 WIB,ver_ayu,"['kebanyakan', 'ini', 'orang', 'kerja', 'min', 'jam', 'pagi', 'banyak', 'ibu', ""''"", 'mau', 'masak', 'gabisa', 'cuci', 'sayur', 'pagi', ""''"", 'waktunya', 'orang', 'berangkat', 'kerja', 'kerja', 'jadi', 'telat']",
DPDtycQk5S2,2025-09-26 22:08:55 WIB,chocomoussecake_,"['min', 'ini', 'gimana', 'daerah', 'pakis', 'gunung', 'sawahan', 'air', 'mati', 'dari', 'jam', '<num>', 'siang', 'sampai', 'skrg', 'jam', '<num>', 'malam', 'kok', 'belum', 'nyala', '?', '?', 'mana', 'gak', 'ada', 'pemberitahuan', 'sebelumnya', 'jd', 'gak', 'sempet', 'nyimpan', 'airrrrr']",
DPDtycQk5S2,2025-09-26 23:58:05 WIB,firfird,"['min', 'masih', 'berapa', 'bulan', 'lagi', 'ya', 'supply', 'air', 'ke', 'sambikerep', '?', 'hampir', '<num>', 'minggu', 'air', 'mati', 'nyala', 'pun', 'keluarnya', 'kyk', 'iler', 'toddler']",
DPDtycQk5S2,2025-09-27 04:48:45 WIB,harianto_eko94,"['surabaya', 'barat', 'khususe', 'daerah', 'sambikerep', 'wes', 'aliran', 'aire', 'kecil', 'terus', 'sering', 'mati', 'parah', 'se', 'iki']",
DPDtycQk5S2,2025-09-27 08:46:49 WIB,nndyasav,"['halo', 'min', 'ini', 'gimana', 'daerah', 'karah', 'sby', 'selatan', 'kok', 'air', 'nya', 'mati', 'ya', 'kenapa']",
DPDtycQk5S2,2025-09-27 08:47:55 WIB,nndyasav,"['karena', 'tidak', 'ada', 'pemberitahuan', 'sebelumnya', 'juga', 'kalo', 'bakal', 'mati', 'air', 'nya', 'di', 'daerah', 'karah', 'min']",
DPDtycQk5S2,2025-09-27 09:26:44 WIB,nndyasav,"['estimasi', 'berapa', 'lama', 'min', '?', '?']",
DPDtycQk5S2,2025-09-27 09:56:59 WIB,harianto_eko94,"['masih', 'belum', 'nyala', 'min', 'daerah', 'sambikerep']",
DPDtycQk5S2,2025-09-27 17:48:02 WIB,yopi_apriyanto,"['info', 'air', 'di', 'daerah', 'saya', 'kok', 'masih', 'belum', 'nyala', 'iya']",
DPDtycQk5S2,2025-09-27 18:52:32 WIB,harianto_eko94,"['sambikerep', 'belum', 'nyala', 'sampai', 'malam', 'ini', 'min', 'parah', 'se', 'iji']",
DPDtycQk5S2,2025-09-27 18:56:10 WIB,mardhairaa_,"['ini', 'air', 'daerah', 'bungkal', 'sambikerep', 'mati', 'total', 'katanya', 'cuma', '<num> jam']",
DPDtycQk5S2,2025-09-27 23:17:10 WIB,liliez28,"['gausah', 'ngaco', 'min', 'dari', 'pagi', 'sampe', 'gini', 'hari', 'mau', 'jam', '<num>', 'air', 'msh', 'blm', 'nyala']",
DPDtycQk5S2,2025-09-27 23:53:24 WIB,arsitaang_,"['betul', 'sampe', 'skrg', 'udah', 'mau', 'pindah', 'hari', 'masih', 'blm', 'nyala']",
DPDtycQk5S2,2025-09-28 07:46:13 WIB,shintaarnt,"['min', 'daerah', 'benowo', 'kok', 'ikutan', 'gak', 'nyala', 'airnya', '?']",
DPDtycQk5S2,2025-09-28 07:57:54 WIB,shintaarnt,"['estimasi', 'pengerjaan', 'selesai', 'jam', 'brp', 'ya', 'min']",
DPDtycQk5S2,2025-09-29 10:06:49 WIB,taufik_mikaila_rr,"['untuk', 'wilayah', 'wiyung', 'gang', 'grendo', 'knapa', 'air', 'nya', 'masih', 'susah', 'ya', '?', 'nyala', 'di', 'jam <num>', 'tertentupadahal', '<num>', 'bulan', 'yg', 'lalu', 'sudah', 'ada', 'pergantian', 'pipa', 'besarkug', 'masih', 'aja', 'blm', 'kluar', 'normal']",
DPDtycQk5S2,2025-09-30 05:51:30 WIB,fikihanis,"['di', 'sby', 'barat', 'pondok', 'benowo', 'indah', 'sudah', '<num>', 'hari', 'kok', 'masih', 'blum', 'nyala', 'juga', 'min']",
DPDDzG0E9Ci,2025-09-26 20:51:22 WIB,dwirachma281187,"['fix', 'mam', 'g', 'hoax']",
DPDDzG0E9Ci,2025-09-27 18:07:19 WIB,rini_arek_lmjg,"['di', 'daerah', 'jl', 'raya', 'bungkal', 'sambikerep', 'air', 'kok', 'mati', 'lagi', 'ya']",
DPDDzG0E9Ci,2025-09-29 06:45:56 WIB,isma_jessie,"['pakkk', 'kenapa', 'air', 'didaerah', 'kapas', 'gading', 'madya', 'kok', 'mati', 'lagii', '<num>', 'hari', 'ini', 'lomasa', 'minggu', 'aja', 'nggak', 'mati', 'air', 'ehari', 'senin', 'ini', 'mati', 'lagi', 'jgn', 'di', 'php', 'in', 'dunk', 'masa', 'air', 'juga', 'php', 'in', 'aq']",
DO5VrO9E5l6,2025-09-22 21:11:48 WIB,yolandaerupley,"['sambiarum', 'lor', 'min', 'mati', 'airnya', 'sampe', 'kapan', 'sudah', 'habis', 'banyak', 'utk', 'beli', 'air', 'isi', 'ulang']",
DO5VrO9E5l6,2025-09-22 21:57:08 WIB,aldoell_,"['piyee', 'iki', 'min', '?', '?', '?', 'gada', 'pemberitahuan', 'area', 'kebraon', 'kemlaten', 'mati', 'ini', 'punya', 'saya', '...']",
DO5VrO9E5l6,2025-09-22 22:37:45 WIB,erlina_han,"['iyabener', 'bbrp', 'x', 'mati', 'airnya', 'tanpa', 'ada', 'pemberitahuan', 'area', 'kebraon']",
DO5VrO9E5l6,2025-09-22 22:38:39 WIB,aldoell_,"['iyaa', 'malam', 'ini', 'pun', 'mati', 'tanpa', 'ada', 'pemberitahuan']",
DO5VrO9E5l6,2025-09-23 06:32:36 WIB,erlina_han,"['sdh', 'nyala', 'td', 'jam', '<num>', 'subuh', 'tp', 'yg', 'dipermasalahkan', 'gk', 'ada', 'pemberitahuan', 'terlebih', 'dahulu', 'klo', 'mau', 'mati', 'paling', 'tidak', 'pemberitahuan', 'lwt', 'kelurahan', 'biar', 'dr', 'kelurahan', 'bs', 'diteruskan', 'ke', 'ketua', 'rt', 'jd', 'masyarakat', 'laling', 'tdk', 'bs', 'nandon', 'air']",
DO5VrO9E5l6,2025-09-23 09:09:47 WIB,yolandaerupley,"['mohon', 'diinfokan', 'kak', 'sampai', 'kapan', 'gangguannya', '?', 'apakah', 'ada', 'jalur', 'pdam', 'yg', 'rusak', 'di', 'sambiarum', 'imbas', 'pemasangan', 'box', 'culvert', 'atau', 'memang', 'dihentikan', '?']",
DO5VrO9E5l6,2025-09-23 10:19:37 WIB,ervinmeididwi,"['bendul', 'merisi', 'min', 'airnya', 'mati', 'ditelpon', 'call', 'center', 'yaa', 'gabisa', 'dari', 'kemarin', 'air', 'sudah', 'gakeluar', 'seminggu', 'ruwet', 'e', 'hmmm']",
DO44PY6kwI_,2025-09-22 12:06:08 WIB,fiea_aikiss,"['ini', 'didaerah', 'bulak', 'banteng', 'udah', '<num>', 'hari', 'gk', 'nyala', 'minmau', 'sampai', 'kapan']",
DO-Xiuhk-xE,2025-09-24 14:23:38 WIB,ripyuw,"['update', 'selalu', 'telat', 'rumah', 'pompa', 'mati', 'jam', 'berapa', 'diupdate', '<num> jam', 'kemudian']",
DO-Xiuhk-xE,2025-09-29 03:06:25 WIB,a.paramita_s,"['pak', 'air', 'mati', 'di', 'area', 'menanggal', 'kenapa', 'tidak', 'ada', 'infonya', '?', 'ini', 'sampe', 'kapan', '?']",
DO9zUVHkywS,2025-09-24 16:47:12 WIB,pentolkabulsae,"['ini', 'daerah', 'saya', 'tambak', 'medokan', 'ayu', 'kenapa', 'gangguan', 'air', 'seharian', 'ga', 'ada', 'tindakan', 'dan', 'info', 'lebih', 'lanjut', 'dr', 'cs', 'nya', 'pdam', 'ya', '?', 'pengaduan', 'no', 't <num>']",
DO-fk8NE7vM,2025-09-24 15:29:52 WIB,nuri1huda,"['hooknya', 'gitu', 'banget', 'min']",
DO-fk8NE7vM,2025-09-26 18:09:51 WIB,ikawahyurs,['top'],
DO3SjkjE-jj,2025-09-21 22:02:36 WIB,f_nthul,"['hallo', 'min', 'apakah', 'setelah', 'pipa', 'besar', 'di', 'perbaikil', 'dan', 'normalisasi', 'apakah', 'distribusi', 'air', 'tidak', 'merata', '?', 'karena', 'di', 'bandarejo-sememi', 'air', 'pdam', 'tidak', 'merata', 'keluarnya', 'apalagi', 'yang', 'rumahnya', 'ada', 'tanjakan', 'air', 'nyala', 'cuma', 'setiap', 'malam', 'dan', 'di', 'tengah', 'malam', 'jam', '<num> malam', 'up', 'keluar', 'air', 'pdamnya', 'makasih', 'min']",
DO3SjkjE-jj,2025-09-22 13:21:17 WIB,f_nthul,"['oke', 'min', 'makasih', 'kalo', 'memang', 'masih', 'butuh', 'waktu', 'untuk', 'normalisasi', 'btw', 'siang', 'ini', 'udah', 'keluar', 'jadi', 'ga', 'perlu', 'begadang', 'untuk', 'ngisi', 'air']",
DO2eBXpkxSr,2025-09-21 11:47:55 WIB,mhmdrizkyy12._,"['aku', 'pernah', 'berkunjung', 'ke', 'museum', 'balai', 'pemuda', 'surabaya', 'ruang', 'bacanya', 'bersih', 'rapi', 'dan', 'nyaman', 'sekali', 'duduk', 'sambil', 'membaca', 'di', 'sana', 'terasa', 'tenang', 'apalagi', 'dengan', 'suasana', 'bangunan', 'bersejarah', 'yang', 'menambah', 'kesan', 'hangat', 'dan', 'berharga']",
DO2eBXpkxSr,2025-09-21 12:13:05 WIB,sheiraekaa,"['paling', 'sering', 'ke', 'perpustakaan', 'balai', 'pemuda', 'nyaman', 'bangett', 'disana']",
DO2eBXpkxSr,2025-09-21 14:29:15 WIB,indracp_15,"['perpustakaan', 'bank', 'indonesia', 'surabaya', 'jadi', 'favoritku', 'kenapa', '?', '?', 'karena', 'lebih', 'dari', 'sekadar', 'tempat', 'menyimpan', 'buku', 'ia', 'adalah', 'saksi', 'bisu', 'sejarah', 'dan', 'pusat', 'ilmu', 'pengetahuan', 'modern', 'bangunan', 'megahnya', 'membangkitkan', 'aura', 'kemegahan', 'dan', 'ketenangan', 'menawarkan', 'pengalaman', 'membaca', 'yang', 'unik', 'di', 'sana', 'setiap', 'rak', 'buku', 'terasa', 'seperti', 'koridor', 'waktu', 'yang', 'membawa', 'kita', 'menjelajahi', 'kekayaan', 'literatur', 'tentang', 'ekonomi', 'sejarah', 'dan', 'seni', 'suasananya', 'yang', 'tenang', 'dan', 'teratur', 'seolah-olah', 'mengalirkan', 'inspirasi', 'dan', 'ide-ide', 'baru', 'seperti', 'air', 'jernih', 'yang', 'menyegarkan', 'pikiran', 'ini', 'adalah', 'tempat', 'di', 'mana', 'kita', 'bisa', 'duduk', 'membaca', 'dan', 'merenung', 'menemukan', 'koneksi', 'antara', 'masa', 'lalu', 'dan', 'masa', 'depan', 'perpustakaan', 'ini', 'bukan', 'hanya', 'tempat', 'tapi', 'sebuah', 'destinasi', 'inspiratif', 'bagi', 'setiap', 'pembaca']",
DO2eBXpkxSr,2025-09-21 14:49:10 WIB,_acated15,"['the', 'library', 'coffee', 'and', 'pastries', 'adalah', 'favorit', 'ku', 'karena', 'perpaduan', 'brilian', 'antara', 'budaya', 'membaca', 'dan', 'gaya', 'hidup', 'modern', 'tempat', 'ini', 'menantang', 'stigma', 'bahwa', 'perpustakaan', 'itu', 'membosankan', 'sebaliknya', 'ia', 'menciptakan', 'ruang', 'yang', 'nyaman', 'dan', 'hangat', 'di', 'mana', 'aroma', 'kopi', 'dan', 'buku', 'berpadu', 'harmonis', 'ini', 'adalah', 'tempat', 'ideal', 'untuk', 'mereka', 'yang', 'ingin', 'bekerja', 'belajar', 'atau', 'sekadar', 'bersantai', 'sambil', 'menikmati', 'bacaan', 'favorit', 'desain', 'interiornya', 'yang', 'estetik', 'dan', 'pilihan', 'menu', 'yang', 'lezat', 'membuat', 'setiap', 'kunjungan', 'terasa', 'seperti', 'liburan', 'singkat', 'dari', 'hiruk', 'pikuk', 'kota', 'di', 'sini', 'membaca', 'adalah', 'pengalaman', 'yang', 'menyenangkan', 'bukan', 'kewajiban', 'the', 'library', 'coffee', 'and', 'pastries', 'membuktikan', 'bahwa', 'literasi', 'bisa', 'diakses', 'dengan', 'cara', 'yang', 'stylish', 'dan', 'menyenangkan']",
DO2eBXpkxSr,2025-09-21 14:50:31 WIB,fatih__1512,"['perpustakaan', 'umum', 'koya', 'surabaya-rungkut', 'asri', 'adalah', 'contoh', 'sempurna', 'bagaimana', 'pengetahuan', 'dapat', 'diakses', 'oleh', 'semua', 'kalangan', 'keberadaannya', 'di', 'tengah', 'pemukiman', 'menunjukkan', 'komitmen', 'untuk', 'mendekatkan', 'literasi', 'kepada', 'masyarakat', 'meskipun', 'sederhana', 'perpustakaan', 'ini', 'sangat', 'esensial', 'ia', 'menjadi', 'jantung', 'komunitas', 'bagi', 'anak-anak', 'sekolah', 'mahasiswa', 'dan', 'warga', 'yang', 'haus', 'akan', 'informasi', 'perpustakaan', 'ini', 'menyediakan', 'ruang', 'yang', 'aman', 'dan', 'nyaman', 'untuk', 'belajar', 'berdiskusi', 'dan', 'bertemu', 'ini', 'adalah', 'simbol', 'inklusivitas', 'tempat', 'di', 'mana', 'setiap', 'orang', 'tanpa', 'terkecuali', 'dapat', 'menemukan', 'buku', 'yang', 'mereka', 'butuhkan', 'untuk', 'tumbuh', 'dan', 'berkembang', 'ini', 'membuktikan', 'bahwa', 'sebuah', 'perpustakaan', 'tidak', 'harus', 'megah', 'untuk', 'memberikan', 'dampak', 'yang', 'besar']",
DO2eBXpkxSr,2025-09-22 11:17:14 WIB,laolivjsmn,"['emang', 'seru', 'bgt', 'klo', 'kesana', 'palagi', 'ke', 'perpusnya', 'bukunya', 'beragam', 'tempat', 'nya', 'juga', 'nyaman', 'adem', 'jadi', 'tenang', 'klo', 'nyantai', 'sambil', 'baca', 'buku', 'disana']",
DO2eBXpkxSr,2025-09-23 11:54:03 WIB,_frscarts,"['saya', 'sering', 'berkunjung', 'ke', 'perpustakaan', 'balai', 'pemuda', 'surabaya', 'suasananya', 'sangat', 'tenang', 'dan', 'seru', 'karena', 'dipenuhi', 'rak-rak', 'buku', 'dengan', 'koleksi', 'yang', 'beragam', 'mulai', 'dari', 'novel', 'hingga', 'sejarah', 'tempatnya', 'modern', 'luas', 'dan', 'nyaman', 'untuk', 'membaca', 'atau', 'mengerjakan', 'tugas', 'bahkan', 'ada', 'fasilitas', 'komputer', 'dan', 'area', 'baca', 'yang', 'bikin', 'betah', 'berlama-lama']",
DPBFRQok7tT,2025-09-25 14:43:53 WIB,_frscarts,['serunyaaa'],
DPBFRQok7tT,2025-09-25 14:48:52 WIB,widyarigga,"['wow', 'uber', 'cool']",
DPBFRQok7tT,2025-09-25 15:27:28 WIB,nrkumalakn___,"['keren', 'sekali']",
DPBFRQok7tT,2025-09-25 17:06:02 WIB,sylliphany,"['gacor', 'kalii', 'brass']",
DPBFRQok7tT,2025-09-25 20:13:20 WIB,nibrassy,"['makasi', 'kak', 'alip']",
DPBFRQok7tT,2025-09-25 20:42:10 WIB,fachryandd,['kerenn'],
DO7wFNdk8wE,2025-09-23 18:04:06 WIB,manpikmanpik,"['daerah', 'lontar', 'kok', 'airnya', 'mengalir', 'kecil', 'sekali', 'bahkan', 'ada', 'yang', 'mati', 'tidak', 'ada', 'pemberitahuan', 'sebelumnya']",
